Time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Roll
2021-10-23 12:31:28.761004,-14.5,-32766.0,9.0,-163,-1389,16906,-2,0,0,27.37,1009.28,111.1027888598218,8.115738210442311,-3.670280477949049
2021-10-23 12:31:29.101543,-14.5,8.375,14.625,-161,-1440,16928,2,-2,-2,27.38,1009.23,105.09703698408322,13.524012353892653,-6.212879289668554
2021-10-23 12:31:29.443125,-15.375,8199.75,12.375,-156,-1447,16911,2,-1,0,27.37,1009.26,101.73735975043415,10.3721118073441,-5.875697288420886
2021-10-23 12:31:29.780585,-12.75,6.0,13.0,-194,-1410,16911,0,-1,0,27.37,1009.25,96.45095372322936,14.44723238017202,-8.268285672748998
2021-10-23 12:31:30.121672,-9.125,5.75,12.0,-138,-1412,16907,1,-1,-1,27.37,1009.26,93.19196862438395,15.866299738719677,-8.874637218206036
2021-10-23 12:31:30.462961,-12.25,7.875,12.125,-180,-1439,16904,14,0,0,27.37,1009.26,88.79698865205565,17.11305310695213,-9.681304632742027
2021-10-23 12:31:30.795981,-14.25,8198.25,10.0,-166,-1430,16906,4,0,1,27.37,1009.25,88.78176480980201,13.528151378123246,-8.568980221923466
2021-10-23 12:31:31.129061,-11.125,8195.5,9.0,-165,-1438,16922,2,-1,1,27.37,1009.26,88.81252362231236,10.716238908472905,-7.735194494206362
2021-10-23 12:31:31.462298,-13.125,8.375,15.375,-167,-1406,16890,-9,0,1,27.38,1009.28,84.83724037528827,12.711907093685149,-8.957195347500786
2021-10-23 12:31:31.803662,-12.75,8197.5,13.5,-104,-1382,16912,9,1,2,27.38,1009.26,85.71869926081285,10.15395388008884,-8.01023689111172
2021-10-23 12:31:32.144583,-11.625,8.75,10.375,-187,-1407,16875,-11,0,-1,27.37,1009.3,80.65167455413976,11.812086090249979,-9.082677621731749
2021-10-23 12:31:32.476791,-10.0,6.875,11.75,-123,-1367,16918,1,1,1,27.37,1009.3,77.50192728269555,12.450322754458071,-9.609613179200828
2021-10-23 12:31:32.809670,-13.875,8198.875,13.125,-144,-1406,16932,0,-1,1,27.38,1009.25,79.919180158912,10.216885320195347,-8.608797073147585
2021-10-23 12:31:33.144202,-12.0,5.875,12.875,-153,-1420,16907,4,1,0,27.38,1009.3,76.03344599725745,11.843526422982679,-10.059635996864515
2021-10-23 12:31:33.483180,-14.0,8196.125,14.5,-156,-1400,16945,4,0,2,27.38,1009.27,78.76192056062294,9.815402667468252,-8.96322949140404
2021-10-23 12:31:33.820604,-12.25,7.75,12.0,-145,-1387,16916,-3,-1,1,27.38,1009.28,74.63033649114057,11.101814168286083,-9.939376302205849
2021-10-23 12:31:34.158326,-10.5,6.125,11.25,-157,-1449,16894,9,1,-2,27.37,1009.26,71.41865297631735,11.66958092880934,-10.562576412130904
2021-10-23 12:31:34.494712,-12.625,5.375,12.625,-138,-1392,16910,-4,-1,0,27.37,1009.28,68.07395878401351,12.213130309930362,-11.457441548433534
2021-10-23 12:31:34.830934,-14.0,6.875,11.875,-167,-1384,16919,-2,0,0,27.37,1009.26,64.57083776437935,12.245417263125232,-11.9003077484071
2021-10-23 12:31:35.170375,-8204.75,8.375,12.0,-162,-1381,16919,-2,0,-1,27.38,1009.28,54.13798455436871,11.132312999958328,-12.614067579706932
2021-10-23 12:31:35.506205,-13.375,8197.625,12.375,-156,-1407,16911,-10,-1,-2,27.37,1009.29,61.05142337938737,10.207831503684947,-11.420595359656483
2021-10-23 12:31:35.839059,-14.625,8.875,12.0,-138,-1383,16907,-1,0,1,27.38,1009.27,58.39639968310641,9.70984021271762,-11.236754693572923
2021-10-23 12:31:36.173043,-13.125,7.875,14.25,-173,-1431,16881,4,0,-1,27.38,1009.31,56.876683322053374,8.958318731247802,-10.805651153615798
2021-10-23 12:31:36.514453,-15.25,6.0,12.75,-139,-1362,16899,3,1,-1,27.37,1009.29,53.83617126350781,8.986116998656277,-11.360130177180983
2021-10-23 12:31:36.855230,-12.625,7.125,14.125,-166,-1427,16907,2,1,-2,27.37,1009.28,52.74506409944788,8.06809947975075,-10.722543307940676
2021-10-23 12:31:37.196036,-12.125,7.25,11.25,-147,-1396,16922,-1,1,2,27.38,1009.27,51.2667872467145,7.356454466468692,-10.27265998510771
2021-10-23 12:31:37.531122,-14.875,8200.625,12.875,-134,-1410,16928,3,0,2,27.39,1009.28,58.871300729557255,7.1192601802821684,-9.53929984758945
2021-10-23 12:31:37.871660,-9.75,9.375,9.375,-159,-1403,16911,1,0,-1,27.39,1009.31,57.75026665348001,6.328497643460438,-8.931499315245661
2021-10-23 12:31:38.212891,-11.875,8.625,10.875,-158,-1395,16921,4,0,0,27.38,1009.32,55.74078630635662,6.206507765026519,-8.939159966689138
2021-10-23 12:31:38.546011,-12.0,9.375,9.75,-150,-1421,16886,-3,-1,-1,27.38,1009.32,53.97371332122373,5.818852902593379,-8.75373959867487
2021-10-23 12:31:38.887383,-13.0,7.125,12.375,-129,-1413,16883,2,-1,1,27.38,1009.29,51.82956108466392,5.932320895424572,-9.148755941051402
2021-10-23 12:31:39.227324,-15.625,8.875,11.625,-111,-1437,16901,5,0,0,27.37,1009.3,49.466894807660864,5.800624174581849,-9.31872101451934
2021-10-23 12:31:39.564661,-12.25,7.625,10.875,-176,-1440,16889,0,0,1,27.38,1009.28,48.11192567106726,5.392379540472633,-9.07918926797916
2021-10-23 12:31:39.908372,-13.875,9.5,13.75,-146,-1449,16901,0,-2,2,27.39,1009.3,47.38180153173059,4.762575820949796,-8.596813775699692
2021-10-23 12:31:40.239714,-13.875,6.75,11.875,-162,-1367,16908,5,1,-2,27.39,1009.3,45.441758597699334,4.81103658643168,-8.862616563903355
2021-10-23 12:31:40.574441,-11.75,16388.875,13.125,-143,-1425,16921,-2,1,-2,27.38,1009.33,54.12297141006018,5.141269358858245,-8.501506824147652
2021-10-23 12:31:40.906036,-9.375,8.25,13.375,-133,-1395,16908,0,0,0,27.39,1009.28,53.81148931270676,4.410841698734414,-7.895990640709968
2021-10-23 12:31:41.240209,-11.375,8199.75,13.25,-150,-1420,16898,0,-1,-1,27.38,1009.3,61.123654403549125,4.508687765778382,-7.5349231361977544
2021-10-23 12:31:41.582218,-13.375,9.0,12.625,-147,-1422,16912,3,-2,-1,27.38,1009.28,58.2845168677917,5.295340291821016,-8.311743843729463
2021-10-23 12:31:41.916383,-11.875,6.5,9.75,-128,-1404,16909,-2,1,1,27.39,1009.29,55.06749129396966,5.939112686802031,-9.147692479793514
2021-10-23 12:31:42.251215,-14.125,7.0,12.375,-138,-1394,16907,1,0,-1,27.39,1009.3,52.36641794732873,6.27225985267663,-9.721969362020525
2021-10-23 12:31:42.582887,-13.25,16390.625,12.5,-126,-1447,16910,6,-1,-1,27.39,1009.31,59.826307645464304,6.186821548618094,-9.079980609932868
2021-10-23 12:31:42.915993,-17.5,8.375,12.0,-147,-1396,16906,-6,0,0,27.38,1009.32,55.677221142433346,6.89325490834814,-10.048420161701024
2021-10-23 12:31:43.253076,-11.625,7.875,13.0,-164,-1350,16906,5,-2,-1,27.38,1009.28,54.401292265575144,6.441823329600686,-9.615288777583194
2021-10-23 12:31:43.593686,-11.375,8198.5,9.25,-177,-1355,16908,3,0,0,27.37,1009.34,61.50671724569635,6.282428920927878,-8.884028623240637
2021-10-23 12:31:43.926240,-15.0,8198.0,10.375,-176,-1380,16904,4,0,-1,27.38,1009.26,67.30295417094399,5.883182589430236,-8.188023166861326
2021-10-23 12:31:44.266018,-13.0,7.25,11.5,-142,-1383,16901,-10,0,0,27.38,1009.28,63.307185811705295,7.208280038675915,-9.4378594663124
2021-10-23 12:31:44.599044,-12.75,8.875,10.75,-151,-1358,16905,8,0,0,27.37,1009.35,60.29814451267753,7.432134618172265,-9.650531511940828
2021-10-23 12:31:44.933731,-11.875,8197.125,9.75,-143,-1424,16914,0,0,0,27.37,1009.3,66.28092349125974,6.856893275045671,-8.870945325102422
2021-10-23 12:31:45.266674,-13.625,8198.875,10.625,-177,-1427,16904,12,1,1,27.37,1009.31,71.1217573987067,6.194569762811393,-8.137738308149622
2021-10-23 12:31:45.614196,-13.375,9.125,10.625,-135,-1422,16900,4,0,1,27.37,1009.3,66.66980543426415,7.412577164031828,-9.125094401493335
2021-10-23 12:31:45.955668,-16.0,11.75,10.125,-124,-1412,16904,-6,0,0,27.37,1009.33,62.52880254111583,7.6561565175567505,-9.473386398630534
2021-10-23 12:31:46.289937,-15.25,5.375,14.75,-104,-1419,16895,-7,0,0,27.37,1009.34,59.09363613162983,8.564276987074102,-10.875288258401337
2021-10-23 12:31:46.621428,-17.25,5.375,12.0,-165,-1448,16899,3,-1,0,27.37,1009.3,54.70475679438174,9.127163881713418,-12.10585544516936
2021-10-23 12:31:46.956121,-14.625,8.5,12.875,-154,-1388,16913,5,0,-1,27.36,1009.31,52.95366817755278,8.358277126872757,-11.458189955770335
2021-10-23 12:31:47.291321,-13.0,6.375,12.375,-127,-1397,16914,5,0,-1,27.36,1009.28,51.17177399179882,7.823519056238766,-11.142161276783371
2021-10-23 12:31:47.623943,-14.0,8198.75,8.5,-139,-1422,16892,-1,0,-1,27.37,1009.28,58.733740515366186,7.588952066840672,-10.271764890157337
2021-10-23 12:31:47.958298,-13.25,8199.75,12.625,-160,-1421,16893,0,-2,-2,27.36,1009.32,64.98439865506569,7.089565796739559,-9.394980622307106
2021-10-23 12:31:48.305365,-12.75,7.125,11.25,-139,-1378,16899,3,1,-1,27.36,1009.29,61.4369650521174,7.86869044844879,-10.155329538310113
2021-10-23 12:31:48.638306,-11.625,8.0,9.75,-143,-1417,16899,4,0,2,27.35,1009.27,58.75115657072444,7.7648191765584995,-10.148774016501038
2021-10-23 12:31:48.979263,-9.375,8197.875,11.125,-142,-1386,16881,2,-1,2,27.34,1009.29,65.01320962327661,7.205324419557243,-9.26966534208188
2021-10-23 12:31:49.316840,-11.25,9.0,10.875,-175,-1460,16888,-9,-2,-1,27.34,1009.31,62.476666160331845,7.324120834610414,-9.400581951102673
2021-10-23 12:31:49.657562,-12.875,8199.5,12.5,-173,-1413,16879,0,-2,-1,27.35,1009.3,68.04854024480512,6.702982136014418,-8.626807906511841
2021-10-23 12:31:49.990657,-12.125,8196.75,11.0,-144,-1424,16896,2,1,1,27.35,1009.26,72.54260590339983,5.983401644409664,-7.935883466393123
2021-10-23 12:31:50.325225,-13.25,6.25,13.875,-134,-1407,16903,1,0,-1,27.36,1009.28,68.5295173685645,8.012144417288773,-9.70039602896477
2021-10-23 12:31:50.661454,-12.125,7.125,9.875,-147,-1411,16900,-12,1,0,27.34,1009.29,64.4602176945908,8.824417405354549,-10.47605893572378
2021-10-23 12:31:51.002040,-11.625,10.75,13.125,-137,-1409,16899,4,0,-1,27.34,1009.3,63.003865795760284,8.067054993677162,-9.85705366056634
2021-10-23 12:31:51.336879,-13.0,8195.5,14.125,-234,-1480,16896,-5,-1,0,27.35,1009.28,68.43903158498588,7.346539822391997,-9.04241050660328
2021-10-23 12:31:51.679167,-12.5,8198.125,11.625,-141,-1400,16910,8,-1,-2,27.35,1009.26,72.82912711383244,6.492865025425204,-8.235497629133977
2021-10-23 12:31:52.018523,-15.625,3.125,13.0,-161,-1414,16889,-12,-1,0,27.36,1009.29,67.27374369304958,9.135374144583576,-11.419739451586324
2021-10-23 12:31:52.359213,-7.875,8198.5,11.0,-142,-1404,16919,3,1,1,27.35,1009.29,71.81027965738585,8.078598256504664,-10.144803582443153
2021-10-23 12:31:52.699050,-13.0,16389.125,11.625,-118,-1406,16911,-5,0,-3,27.36,1009.25,75.47456521542097,7.006198954972329,-9.089562789809044
2021-10-23 12:31:53.032911,-14.0,8201.75,11.125,-164,-1350,16933,0,1,1,27.36,1009.27,78.41884340002126,6.034149320830627,-8.167484862413001
2021-10-23 12:31:53.376057,-13.875,16391.0,13.875,-124,-1331,17005,11,0,-1,27.36,1009.26,80.77924195586151,5.125430897995602,-7.3871419466965875
2021-10-23 12:31:53.715073,-12.375,6.25,13.125,-184,-1422,16884,0,1,-1,27.36,1009.27,76.07521819025462,8.180061403334548,-9.463328571152367
2021-10-23 12:31:54.048292,-14.625,7.625,9.75,-182,-1427,16903,7,-1,-1,27.36,1009.26,70.17371603201757,9.796531062209082,-10.795351985447734
2021-10-23 12:31:54.383708,-14.125,6.375,12.875,-140,-1424,16910,1,0,-2,27.35,1009.28,66.2985311021183,10.687477905566915,-11.720913978383503
2021-10-23 12:31:54.724488,-13.375,6.375,12.875,-135,-1396,16911,1,0,0,27.34,1009.28,63.283336532485016,10.837400663740635,-12.01458432342097
2021-10-23 12:31:55.066060,-13.0,6.125,14.25,-135,-1388,16916,-3,1,0,27.34,1009.26,61.1332876004531,10.52294768378356,-11.919551958690128
2021-10-23 12:31:55.403703,-14.25,8201.0,11.5,-151,-1421,16893,3,0,0,27.34,1009.25,66.80970298981526,9.419354882599759,-10.680204770384366
2021-10-23 12:31:55.736213,-17.125,8.0,12.5,-181,-1381,16908,-5,0,-1,27.34,1009.29,62.3674836859767,10.091329824342578,-11.552911388667795
2021-10-23 12:31:56.080292,-14.0,8197.125,12.875,-133,-1394,16905,1,1,1,27.35,1009.26,67.83630718127863,8.999467818269128,-10.342229779942512
2021-10-23 12:31:56.414209,-10.5,8.125,9.75,-109,-1533,16936,-8,0,-1,27.35,1009.26,64.959600660247,8.941793267992331,-10.390777383762092
2021-10-23 12:31:56.757269,-11.125,8197.125,13.625,-176,-1448,16907,2,-1,2,27.35,1009.24,69.98459553445215,7.961138119967177,-9.4048746000014
2021-10-23 12:31:57.092879,-13.625,8199.375,12.375,-131,-1350,16907,0,-1,-1,27.34,1009.25,74.04400771551788,6.937679049295727,-8.479644992922735
2021-10-23 12:31:57.425194,-12.375,8.375,13.125,-169,-1414,16909,2,-2,0,27.34,1009.23,70.3994908201369,8.335861661787147,-9.412220043183162
2021-10-23 12:31:57.766119,-18.125,5.125,12.125,-188,-1422,16901,1,-2,0,27.34,1009.25,64.44742737259129,10.09604758725839,-11.731717699677624
2021-10-23 12:31:58.099068,-10.75,16387.625,14.25,-173,-1383,16917,4,0,1,27.34,1009.23,69.51772256820061,8.973399925049385,-10.428829768374948
2021-10-23 12:31:58.438147,-11.125,8.875,10.75,-161,-1428,16897,2,2,0,27.34,1009.24,66.6164926752273,9.053055655747135,-10.367152171744657
2021-10-23 12:31:58.773584,-14.25,8198.875,10.5,-151,-1392,16912,2,1,0,27.33,1009.25,71.30786377678315,7.97464741525887,-9.318687728136062
2021-10-23 12:31:59.110312,-13.125,7.5,9.0,-199,-1419,16906,4,2,0,27.34,1009.25,66.20604930422046,9.081198009698518,-10.342869853453983
2021-10-23 12:31:59.444639,-10.25,8200.5,14.125,-143,-1380,16915,5,0,1,27.34,1009.25,70.98983590605955,8.001048276775316,-9.292119164538807
2021-10-23 12:31:59.779297,-8201.75,8198.375,11.5,-149,-1413,16906,1,-1,-1,27.34,1009.27,65.6711593831264,6.340053780171681,-8.243621917990724
2021-10-23 12:32:00.113415,-12.375,8199.125,12.75,-162,-1359,16917,2,0,0,27.34,1009.24,70.6678003708594,5.749903866974384,-7.609167665453959
2021-10-23 12:32:00.450571,-14.0,8197.375,12.875,-110,-1427,16884,6,1,0,27.34,1009.26,74.65839979920327,5.079373483297741,-7.0977731089468215
2021-10-23 12:32:00.785384,-10.875,9.75,13.125,-93,-1461,16892,-12,0,1,27.34,1009.25,71.51564207463468,6.426209847160924,-7.951600835866258
2021-10-23 12:32:01.120559,-12.375,7.625,10.75,-190,-1408,16918,0,-1,1,27.34,1009.27,67.17839556545952,7.906093840068021,-9.213836962689426
2021-10-23 12:32:01.455357,-15.75,5.75,11.75,-103,-1357,16917,-14,-1,0,27.34,1009.24,62.219416395942204,9.220273667863381,-10.983707148334886
2021-10-23 12:32:01.799051,-12.375,9.0,12.625,-142,-1399,16910,-1,-1,-1,27.34,1009.21,60.33014144896181,8.662066331244414,-10.562613259042681
2021-10-23 12:32:02.154508,-9.625,6.625,12.25,-172,-1424,16918,6,-1,0,27.34,1009.24,59.12156118124371,8.0053663085354,-10.0819021971867
2021-10-23 12:32:02.488764,-13.0,7.875,10.0,-149,-1406,16902,2,0,0,27.33,1009.24,56.20947084507593,7.901146955485146,-10.237890950673792
2021-10-23 12:32:02.829973,-14.0,8197.75,12.625,-137,-1406,16908,-1,0,1,27.34,1009.21,62.92756200632039,7.393103690639178,-9.412595048657526
2021-10-23 12:32:03.170400,-17.5,8.0,14.0,-154,-1399,16922,4,1,2,27.34,1009.26,58.975281435449105,8.210191974057285,-10.501885673366898
2021-10-23 12:32:03.504366,-15.5,6.75,15.0,-122,-1424,16889,-1,-2,0,27.34,1009.24,56.26967038736767,8.410345879019006,-11.040927523469959
2021-10-23 12:32:03.845276,-12.5,8.25,9.875,-165,-1377,16943,1,0,0,27.34,1009.21,54.17954708173291,7.810847872970021,-10.591853768894692
2021-10-23 12:32:04.186012,-8.625,9.125,12.5,-141,-1392,16913,2,-1,-1,27.34,1009.24,54.81890542432345,5.907396519251864,-9.091580094317797
2021-10-23 12:32:04.526828,-12.625,8.75,11.25,-150,-1414,16921,1,0,-1,27.35,1009.23,52.99843579351211,5.715329942811539,-9.01889024144823
2021-10-23 12:32:04.868446,-12.25,16388.125,13.75,-139,-1402,16913,0,0,-1,27.36,1009.23,60.3924307200624,5.668460285058582,-8.463852591207846
2021-10-23 12:32:05.200834,-11.125,8196.875,11.25,-146,-1403,16882,12,3,1,27.35,1009.24,66.435260378691,5.382912595350515,-7.871184535788812
2021-10-23 12:32:05.540912,-13.875,9.625,11.0,-116,-1638,16780,-52,0,10,27.36,1009.22,62.54495705131699,6.313544956980169,-8.963518475939763
2021-10-23 12:32:05.881132,-14.5,6.5,13.25,-165,-1400,16919,9,-1,1,27.36,1009.23,58.965800969121524,7.376418713216145,-10.163744648742972
2021-10-23 12:32:06.220443,-14.875,11.625,10.875,-158,-1386,16934,-1,-1,0,27.35,1009.24,56.63342420232766,6.945521987975633,-9.798157105497179
2021-10-23 12:32:06.557225,-14.875,9.75,12.125,-175,-1428,16883,3,1,-1,27.36,1009.21,54.318132420403025,6.7666107533916495,-9.763729103746648
2021-10-23 12:32:06.896928,-15.25,8.75,14.625,-142,-1394,16917,4,-1,0,27.36,1009.24,52.413597804640155,6.580473808651272,-9.76419150599075
2021-10-23 12:32:07.229562,-13.25,16388.125,11.5,-139,-1417,16894,2,1,0,27.36,1009.22,59.86038274862896,6.441841818254876,-9.101221345639063
2021-10-23 12:32:07.570418,-11.125,8.75,11.0,-134,-1419,16907,0,1,-1,27.35,1009.23,57.96868892803851,6.286959486730611,-9.02609220828
2021-10-23 12:32:07.912259,-13.25,8.0,13.5,-133,-1399,16929,-2,0,2,27.35,1009.23,55.789480475164275,6.457596023150853,-9.341848319830557
2021-10-23 12:32:08.245022,-13.5,5.375,15.75,-139,-1389,16883,-3,-1,-1,27.35,1009.21,53.691112208179256,6.817458354749436,-10.018134220235005
2021-10-23 12:32:08.580302,-12.0,5.875,14.375,-107,-1259,16994,-16,-1,-2,27.34,1009.22,52.23890158120656,6.592794888318936,-9.909161236179896
2021-10-23 12:32:08.922111,-13.0,5.25,14.25,-193,-1463,16869,5,0,1,27.35,1009.22,50.350381802794466,6.667451450494821,-10.286752734477451
2021-10-23 12:32:09.259799,-10.5,9.375,12.5,-172,-1388,16899,2,1,-1,27.35,1009.23,50.61246968608806,5.28243429327538,-9.007072383456592
2021-10-23 12:32:09.600294,-14.125,16392.25,11.5,-146,-1368,16918,-4,1,1,27.35,1009.22,58.43469395073324,5.400726385750327,-8.474685444827905
2021-10-23 12:32:09.940951,-9.875,7.625,13.75,-123,-1388,16904,-3,1,2,27.36,1009.24,57.35233823301629,5.240750928844862,-8.34484636664511
2021-10-23 12:32:10.281001,-9.5,10.75,15.375,-163,-1386,16908,-4,1,0,27.36,1009.21,57.43601941699408,4.218108739188207,-7.548940179079029
2021-10-23 12:32:10.621027,-13.0,9.125,10.125,-131,-1396,16881,-10,0,-2,27.36,1009.21,54.71592822903481,4.642785889769703,-8.050329578771361
2021-10-23 12:32:10.960990,-11.5,8.875,8200.625,-122,-1479,16887,-8,0,2,27.35,1009.23,55.08922038426308,1.6136662026059316,-7.293642438228932
2021-10-23 12:32:11.301704,-13.5,6.875,15.5,-101,-1518,16902,-2,-1,-1,27.35,1009.22,52.69047087526661,2.927663524130636,-8.46893052191378
2021-10-23 12:32:11.643963,-10.25,8200.125,13.125,-265,-1400,16930,-9,0,-2,27.36,1009.21,60.213565622105286,3.536103495762561,-7.98189027794574
2021-10-23 12:32:11.979054,-8200.125,8197.75,11.0,-181,-1509,16838,0,1,1,27.35,1009.23,56.94927631287205,2.7694560031049757,-7.247660674972814
2021-10-23 12:32:12.320360,-11.625,7.5,12.625,-165,-1404,16917,8,-1,0,27.35,1009.23,54.73448932701941,3.6870523882387727,-7.96217411983703
2021-10-23 12:32:12.650856,-13.75,8198.375,11.375,-128,-1411,16933,2,-1,0,27.35,1009.24,61.89023995281476,3.9165699065537813,-7.549943275347546
2021-10-23 12:32:12.998209,-11.0,5.25,11.5,-125,-1432,16893,-3,0,-1,27.35,1009.21,58.633666467077795,5.40371179856494,-9.05426051847288
2021-10-23 12:32:13.333495,-12.375,6.625,12.25,-135,-1388,16900,-1,0,1,27.35,1009.24,55.96045910940826,6.043779721328159,-9.677905546266755
2021-10-23 12:32:13.666987,-17.125,7.125,15.125,-179,-1443,16893,14,1,0,27.34,1009.22,52.898069479745615,6.653014292666151,-10.49923519876557
2021-10-23 12:32:14.000202,-15.5,8198.0,10.5,-150,-1316,16940,5,0,0,27.34,1009.21,60.226911126021335,6.563194095835134,-9.597425582425407
2021-10-23 12:32:14.334530,-14.0,10.0,11.25,-134,-1433,16912,7,-1,0,27.35,1009.2,57.530422016180026,6.594164223169065,-9.643062939330113
2021-10-23 12:32:14.670543,-12.0,8.125,8204.125,-140,-1356,16908,-4,1,0,27.35,1009.2,58.14386456385899,2.5900337170941357,-8.58782069683063
2021-10-23 12:32:15.006036,-12.5,7.75,14.625,-167,-1435,16901,6,-1,-1,27.35,1009.2,55.95029677272003,3.6433333713293434,-9.090398341478718
2021-10-23 12:32:15.339225,-13.75,8.5,11.125,-115,-1422,16874,-12,-1,-3,27.34,1009.2,53.18021723580258,4.230184302865425,-9.408222621509502
2021-10-23 12:32:15.691696,-14.75,7.375,13.0,-97,-1387,16907,4,0,-1,27.34,1009.17,50.59315066494693,4.747475591199183,-9.817745494865898
2021-10-23 12:32:15.989051,-13.375,8199.125,13.25,-142,-1387,16909,-1,1,0,27.34,1009.21,58.38682546595343,5.072790498737025,-9.13212739345117
2021-10-23 12:32:16.294231,-13.25,5.375,15.125,-128,-1508,16879,-9,0,0,27.35,1009.21,55.80546018775717,6.020372656466972,-10.203632694903465
2021-10-23 12:32:16.633148,-12.25,6.625,12.0,-116,-1396,16891,0,0,-2,27.34,1009.23,53.588034659934635,6.189425169172693,-10.317100447703682
2021-10-23 12:32:16.969555,-11.625,8198.375,15.125,-176,-1488,16885,0,2,0,27.34,1009.23,60.80450596972338,6.186317739595439,-9.56947442415268
2021-10-23 12:32:17.310378,-13.125,9.5,13.0,-157,-1370,16896,4,2,1,27.35,1009.22,58.58266669595831,6.338026413399826,-9.549697070769103
2021-10-23 12:32:17.645990,-15.125,16388.875,17.0,-114,-1389,16908,1,1,-1,27.36,1009.23,64.92269913389049,6.031582562251245,-8.781646998652201
2021-10-23 12:32:17.985361,-13.5,8198.25,8.0,-127,-1383,16908,3,-1,-1,27.36,1009.23,70.0545173411544,5.5469721154148734,-8.059935748869323
2021-10-23 12:32:18.325976,-11.5,9.0,14.375,-133,-1419,16901,-3,1,0,27.36,1009.23,67.4309521486843,6.55209783327008,-8.669398698519826
2021-10-23 12:32:18.663615,-13.25,8.25,17.125,-156,-1300,16953,4,-1,2,27.35,1009.21,65.07860531681989,7.368787645597947,-9.215427764046279
2021-10-23 12:32:18.999137,-11.75,5.75,15.125,20,-1377,16942,7,0,-2,27.34,1009.17,62.81305637431027,7.901666976685675,-9.885118560169685
2021-10-23 12:32:19.325315,-13.125,8.0,11.375,-265,-1566,16901,-1,1,-3,27.35,1009.22,59.73388590866082,8.220084080932308,-10.36241214342334
2021-10-23 12:32:19.659151,-10.75,7.25,14.625,-42,-1334,16922,5,-1,-2,27.34,1009.19,58.67897534025234,7.497926752986778,-9.820970369326313
2021-10-23 12:32:19.992308,-13.25,6.25,14.5,-204,-1437,16905,2,1,4,27.34,1009.24,56.43366434428068,7.751780517947471,-10.305592303417157
2021-10-23 12:32:20.326042,-10.875,16386.75,12.0,-121,-1432,16910,1,1,1,27.35,1009.23,63.11552753436136,7.275033138895179,-9.479109868393193
2021-10-23 12:32:20.659178,-7.25,6.0,14.875,-135,-1426,16910,5,-1,0,27.35,1009.2,62.769816167478425,6.350544717424518,-8.771882966631853
2021-10-23 12:32:20.992911,-10.875,5.375,14.5,-126,-1379,16913,-2,0,1,27.36,1009.22,60.69049991800038,7.015861503548704,-9.481130499398523
2021-10-23 12:32:21.334467,-8201.75,7.75,11.875,-126,-1450,16893,8,3,2,27.36,1009.2,50.38281882642926,6.327137172082948,-9.76585414157238
