Time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Roll
2021-10-23 12:38:05.254376,-12.625,7.0,12.25,-179,-1441,16886,2,1,2,27.47,1009.29,51.878395003095136,4.810772797905042,-9.495344916445934
2021-10-23 12:38:05.595233,-14.75,11.375,12.375,-180,-1383,16891,5,-1,-2,27.48,1009.3,50.64120585663247,4.477054715033408,-8.963996755209392
2021-10-23 12:38:05.935987,-11.875,9.5,12.5,-159,-1389,16899,2,0,1,27.47,1009.32,50.02615224150276,3.9959877591841537,-8.364182535508569
2021-10-23 12:38:06.276771,-13.0,10.375,12.375,-120,-1445,16883,-17,-1,0,27.45,1009.25,49.25337729938862,3.617052892509667,-8.002397846336022
2021-10-23 12:38:06.613045,-13.75,8199.375,11.875,-122,-1350,16911,-5,0,-1,27.44,1009.27,57.372193596147355,3.990205984532048,-7.642052975232323
2021-10-23 12:38:06.944368,-8.875,11.125,14.625,-256,-1499,16854,-54,0,12,27.43,1009.29,57.56947703987748,3.211508135543366,-7.099107743452464
2021-10-23 12:38:07.292914,-14.375,-16389.125,35.75,397,-1164,16907,129,-42,709,27.43,1009.28,52.14411056228694,1.4131101532350758,-8.874024629365369
2021-10-23 12:38:07.633661,-15.375,16387.0,46.0,415,-356,16856,34,-47,1503,27.43,1009.3,62.15026091602691,2.1424224789557975,-7.34109336762022
2021-10-23 12:38:07.974439,-12.75,5.875,40.875,-709,83,17001,-75,-1,71,27.43,1009.31,61.79841179001716,3.2548842963664377,-6.578750605863587
2021-10-23 12:38:08.315234,-12.75,10.125,42.375,-28,-648,16960,23,-1,1,27.44,1009.29,61.60633164850187,3.025324977381465,-5.8715565732831525
2021-10-23 12:38:08.656516,-14.5,8196.375,42.5,-96,-703,16938,2,0,4,27.43,1009.29,67.56776513187643,2.9810076017137854,-5.233279734266882
2021-10-23 12:38:08.993775,-11.25,8197.625,43.25,-124,-667,16951,-15,0,1,27.42,1009.31,72.33614653826726,2.8085401616864276,-4.678500397266033
2021-10-23 12:38:09.328475,-17.0,8.375,43.625,-112,-768,16902,-9,1,0,27.42,1009.3,71.1817056500455,4.45718438723211,-5.7491741768337725
2021-10-23 12:38:09.668949,-14.875,8195.625,42.75,-88,-638,16943,-10,0,-4,27.42,1009.27,75.1648002136648,3.9042618820301302,-5.046043413573496
2021-10-23 12:38:10.009092,-14.5,7.0,43.5,-50,-752,16891,-20,1,0,27.42,1009.31,74.35798523704298,4.986174246920919,-5.671446580346488
2021-10-23 12:38:10.349987,-14.375,8197.5,40.75,-24,-659,16938,5,0,2,27.42,1009.3,77.67340439743265,4.208661807724128,-4.963433291097174
2021-10-23 12:38:10.683721,-8203.125,8199.625,41.875,-78,-773,16912,7,1,0,27.42,1009.28,71.15018751234304,3.3391674532712847,-4.416182822929006
2021-10-23 12:38:11.024457,-15.25,16387.25,38.25,-151,-756,16928,-13,-1,2,27.42,1009.27,75.17585991336753,3.008663995788937,-4.0846256211543075
2021-10-23 12:38:11.356260,-14.0,8196.0,40.75,-136,-655,16942,7,1,1,27.43,1009.28,78.34673200582407,2.654178240710372,-3.696491752900277
2021-10-23 12:38:11.689771,-16.0,6.125,40.375,-3,-678,16947,5,3,0,27.43,1009.31,76.97737551813997,4.9014687031119095,-5.378087533369308
2021-10-23 12:38:12.023128,-15.375,4.5,43.375,-37,-633,16962,5,3,3,27.43,1009.31,76.12837118812607,6.0168262539712245,-6.090491987417665
2021-10-23 12:38:12.366601,-15.75,16388.0,41.875,-114,-716,16953,7,0,0,27.44,1009.29,79.05112861195596,5.072933853126251,-5.325376252014102
2021-10-23 12:38:12.699302,-14.0,9.625,40.25,-165,-731,16942,-9,0,2,27.44,1009.31,78.17877853553395,5.999293898807177,-5.596694787882808
2021-10-23 12:38:13.050752,-16.625,16386.5,39.5,-67,-627,16964,-4,0,1,27.45,1009.28,80.67492369250657,4.9643495440383765,-4.878177670573458
2021-10-23 12:38:13.384350,-13.25,16386.0,40.0,-70,-627,16950,4,1,-1,27.46,1009.31,82.64571298980547,4.089964713852321,-4.29133899238847
2021-10-23 12:38:13.719527,-14.875,8197.0,38.5,-72,-771,16921,-17,2,0,27.45,1009.32,84.18344824509637,3.3598379135792964,-3.963373356998151
2021-10-23 12:38:14.058730,-13.125,8198.5,40.625,-85,-735,16945,6,-2,1,27.46,1009.3,85.40092551554878,2.7635439265752284,-3.640084788537188
2021-10-23 12:38:14.395296,-15.625,8199.25,41.375,-100,-708,16948,1,-2,2,27.46,1009.29,86.35810795152938,2.2869897630191596,-3.371506313538797
2021-10-23 12:38:14.736522,-14.25,8198.0,42.5,-76,-655,16956,-5,0,0,27.46,1009.28,87.11194418817156,1.8845352196441238,-3.1294716787472963
2021-10-23 12:38:15.075957,-17.875,8197.25,38.375,-24,-602,16959,8,2,-1,27.46,1009.3,87.6989265250499,1.5235903313789696,-2.8810371935580497
2021-10-23 12:38:15.415241,-15.875,8.625,39.75,-24,-706,16940,7,-1,1,27.45,1009.31,85.95907113531503,4.833565354797395,-4.758471026220573
2021-10-23 12:38:15.755974,-18.5,8197.0,38.375,-127,-733,16951,-10,0,0,27.45,1009.29,86.76707337951339,3.935453681513834,-4.2816771076071545
2021-10-23 12:38:16.097002,-16.0,6.25,40.0,-139,-702,16947,4,-1,1,27.45,1009.29,85.33392383669704,6.44465741775565,-5.713075263134119
2021-10-23 12:38:16.437531,-13.5,16388.0,40.875,-85,-742,16959,-8,0,-1,27.45,1009.27,86.27388529746983,5.190583001693784,-5.033857597095619
2021-10-23 12:38:16.778254,-14.625,-24573.25,39.875,-71,-657,16946,5,1,-1,27.44,1009.3,85.45252082726736,4.029116822723208,-6.604924266117216
2021-10-23 12:38:17.109315,-17.125,8197.375,40.875,-84,-684,16927,3,0,0,27.44,1009.29,86.37584902002429,3.3067368897452716,-5.670753406968097
2021-10-23 12:38:17.450215,-15.125,9.25,37.0,-140,-659,16936,-1,1,2,27.44,1009.27,84.71180848374811,5.907395208335998,-6.422797775816983
2021-10-23 12:38:17.792006,-13.75,6.0,42.25,-91,-769,16922,4,0,-1,27.44,1009.27,83.96468687807355,6.829672865032913,-6.515303496450313
2021-10-23 12:38:18.130762,-13.875,5.625,40.5,-109,-715,16943,-3,-1,2,27.43,1009.27,83.24420167678012,7.518884170590636,-6.557613422907261
2021-10-23 12:38:18.466301,-14.625,3.875,41.125,-90,-696,16930,0,0,-1,27.43,1009.29,82.56119109195599,8.063090524635301,-6.719387057438213
2021-10-23 12:38:18.807028,-15.25,4.875,37.375,-66,-701,16936,-2,0,0,27.43,1009.3,81.63590957795377,8.73834578852649,-7.01122557192322
2021-10-23 12:38:19.141974,-13.875,8198.75,39.625,-99,-670,16927,0,1,0,27.42,1009.26,83.3490620725958,7.095835337280794,-5.9979860685063136
2021-10-23 12:38:19.475278,-15.125,8196.875,38.875,-75,-726,16917,7,0,1,27.41,1009.27,84.70607829750908,5.733474346680547,-5.2301000270879205
2021-10-23 12:38:19.809324,-16.75,5.875,40.625,-71,-703,16931,1,1,2,27.42,1009.27,83.43285003865329,7.47482840546062,-6.263173817993486
2021-10-23 12:38:20.143808,-17.375,5.75,41.5,-144,-665,16953,2,-1,0,27.42,1009.31,82.35267071032048,8.569081627094956,-6.785828695994204
2021-10-23 12:38:20.478371,-10.375,8199.0,42.25,-87,-708,16941,-1,0,-2,27.42,1009.27,83.91402315453828,6.931796376721697,-5.848498657043625
2021-10-23 12:38:20.811114,-14.5,24581.125,36.5,-50,-677,16948,8,0,1,27.43,1009.24,85.16531078022956,5.577726630945984,-5.07280881743741
2021-10-23 12:38:21.145382,-14.0,8199.75,42.875,-121,-719,16941,-3,1,2,27.43,1009.24,86.14973781407936,4.532045300503478,-4.509049507114033
2021-10-23 12:38:21.480489,-17.375,8195.5,41.375,-58,-671,16939,1,0,1,27.43,1009.27,86.92654288007124,3.6431919013581324,-4.024694350276006
2021-10-23 12:38:21.812238,-15.0,8195.875,46.75,-91,-744,16926,-3,0,0,27.44,1009.26,87.5415446313857,2.9561377594821283,-3.7043513483997583
2021-10-23 12:38:22.146026,-14.875,8197.75,43.625,-86,-569,16988,-30,2,1,27.44,1009.26,88.03671946357001,2.4073443509722128,-3.361740800240261
2021-10-23 12:38:22.486918,-18.375,8198.75,40.375,-142,-787,16946,0,1,3,27.46,1009.26,88.41889182007486,2.0099836196750207,-3.210113332207991
2021-10-23 12:38:22.827517,-13.375,8197.625,37.625,-95,-746,16932,18,-1,3,27.46,1009.28,88.73029303620231,1.6571484194536286,-3.0349840257112124
2021-10-23 12:38:23.168346,-14.25,8198.75,42.0,-120,-670,16993,18,-1,-1,27.47,1009.24,88.9717639800685,1.3945821774286953,-2.840147023165993
2021-10-23 12:38:23.509535,-15.75,6.75,39.125,-83,-735,16929,-6,1,0,27.47,1009.25,87.22412646852959,4.991083273435379,-5.059306619596388
2021-10-23 12:38:23.851950,-12.875,4.0,40.375,-85,-643,16961,3,2,-1,27.47,1009.26,86.43098335730956,6.4318896269870995,-5.687977699561331
2021-10-23 12:38:24.187567,-14.5,8200.75,39.5,-74,-658,16982,15,-1,2,27.47,1009.28,87.13752852646887,5.147395475908407,-4.914206224419399
2021-10-23 12:38:24.520301,-16.875,8196.5,42.875,-129,-793,16902,-9,-1,2,27.46,1009.3,87.68994832287868,4.163740097081612,-4.4454964654383495
2021-10-23 12:38:24.856161,-14.375,16389.5,40.375,-73,-648,16958,-14,2,0,27.46,1009.28,88.1481721898538,3.3473761386228382,-3.9771294185018835
2021-10-23 12:38:25.189276,-16.625,8196.75,39.125,-111,-776,16889,12,-2,1,27.45,1009.29,88.49763219120112,2.7202684746305534,-3.668084855225531
2021-10-23 12:38:25.524411,-16.375,5.625,41.0,-99,-608,16985,-1,1,1,27.46,1009.29,86.9435046319589,5.812568961797602,-5.512943118895466
2021-10-23 12:38:25.866032,-15.375,8197.0,40.875,-102,-698,16969,4,1,2,27.47,1009.27,87.5396017666445,4.674996014255296,-4.822459601603079
2021-10-23 12:38:26.203648,-16.625,8.125,39.375,-106,-597,17005,1,0,2,27.48,1009.24,85.9779653313238,7.04104341844088,-5.854375269366037
2021-10-23 12:38:26.536767,-16.375,8198.0,40.75,-131,-603,16990,8,0,2,27.47,1009.29,86.77982643382839,5.677066696293817,-5.0143558330950935
2021-10-23 12:38:26.877897,-19.25,16386.625,39.875,-103,-825,16850,-10,-1,2,27.47,1009.27,87.41003683643332,4.568321724154756,-4.55178422889954
2021-10-23 12:38:27.216745,-13.75,4.5,39.5,-49,-627,16969,-10,1,1,27.46,1009.26,86.39731420198474,6.422254296505817,-5.573721990259182
2021-10-23 12:38:27.550725,-14.375,7.25,41.125,-37,-773,16910,-10,1,1,27.45,1009.26,85.50624685040117,7.406083428208727,-5.919866227942171
2021-10-23 12:38:27.882930,-14.875,8197.875,43.0,-83,-678,16941,-11,1,3,27.46,1009.28,86.40499987448634,5.939723484139227,-5.15167525377357
2021-10-23 12:38:28.216328,-13.875,16388.0,41.625,-111,-676,16956,3,3,1,27.47,1009.25,87.12663740400745,4.792858959211349,-4.527114255503672
2021-10-23 12:38:28.552727,-16.625,16389.0,43.875,-98,-710,16948,11,1,1,27.48,1009.25,87.698474064927,3.865512131052525,-4.050929130914978
2021-10-23 12:38:28.890571,-13.875,4.875,43.5,-70,-681,16957,10,-1,1,27.48,1009.26,86.78696734169075,5.762691986306759,-5.108791350332687
2021-10-23 12:38:29.227845,-12.25,16388.875,42.875,-25,-386,17067,21,-1,-2,27.47,1009.25,87.44582206833262,4.578287310033426,-4.251018506436265
2021-10-23 12:38:29.560302,-10.625,5.75,42.25,-92,-697,16934,-7,0,2,27.48,1009.23,86.92104551722485,5.497266999917267,-4.559875922674519
2021-10-23 12:38:29.890698,-15.375,16387.75,40.5,-116,-731,16933,12,0,2,27.47,1009.27,87.53275068446266,4.432246680599319,-4.091437722665438
2021-10-23 12:38:30.226036,-20.5,9.375,38.25,-118,-712,16927,-3,0,2,27.47,1009.24,85.12684552810478,7.611579271137583,-6.030977224098065
2021-10-23 12:38:30.566807,-17.125,8196.875,40.875,-91,-701,16937,5,0,1,27.47,1009.25,86.09663905667834,6.113189081828468,-5.233446619571012
2021-10-23 12:38:30.899870,-13.25,6.375,42.125,-73,-609,16982,-41,1,-1,27.48,1009.25,85.40329513897613,6.931752057864588,-5.4653735142544315
2021-10-23 12:38:31.233052,-18.375,8196.75,40.0,-131,-638,16961,9,2,0,27.47,1009.3,86.32171234855433,5.600491716574597,-4.737615944326588
2021-10-23 12:38:31.573615,-15.625,4.625,41.125,-84,-689,16932,5,-1,1,27.48,1009.29,85.23109416524728,7.2876755200803665,-5.83354081931877
2021-10-23 12:38:31.913649,-15.875,5.625,41.25,-73,-719,16913,1,0,3,27.48,1009.25,84.2944151498114,8.249245036535461,-6.317800818434113
2021-10-23 12:38:32.254505,-15.875,8197.25,38.75,-72,-538,17053,81,-2,0,27.49,1009.26,85.45445487753562,6.615964278013102,-5.224242453960979
2021-10-23 12:38:32.596069,-15.125,9.25,43.0,-133,-607,16987,20,0,1,27.5,1009.24,84.57011161649969,7.4967493870330575,-5.37101146938041
2021-10-23 12:38:32.932853,-19.625,16389.0,39.875,-97,-745,16943,9,-1,-2,27.5,1009.24,85.66178904031719,6.030613649767108,-4.747406081422416
2021-10-23 12:38:33.273652,-17.125,8.375,39.375,-109,-616,16973,-3,-2,-2,27.5,1009.25,84.20493547777566,7.834289718295778,-5.693209039464321
2021-10-23 12:38:33.614596,-17.125,8196.875,42.625,-83,-676,16947,37,1,-2,27.5,1009.29,85.37161070679916,6.295404286326151,-4.907452860688031
2021-10-23 12:38:33.949093,-12.25,8199.5,41.375,-74,-720,16957,25,2,0,27.5,1009.3,86.30608303212229,5.0550607157205425,-4.339341222037866
2021-10-23 12:38:34.283712,-15.625,16389.5,40.375,-44,-761,16915,15,2,0,27.5,1009.26,87.04998570635115,4.043756802365621,-3.939119153178346
2021-10-23 12:38:34.620019,-16.5,24578.5,39.375,-98,-689,16935,-1,-1,1,27.5,1009.28,87.65008575526502,3.2738337450541897,-3.5937035170954816
2021-10-23 12:38:34.956711,-15.375,16390.0,41.625,-75,-716,16942,-9,1,1,27.5,1009.28,88.12294472675666,2.6464165237381776,-3.3538887200871286
2021-10-23 12:38:35.291337,-17.625,6.75,40.75,-96,-714,16954,39,-1,2,27.5,1009.27,86.31327930115451,5.9508473780787075,-5.414819706066505
2021-10-23 12:38:35.629312,-14.25,16388.25,41.25,-91,-669,16942,6,2,-1,27.51,1009.23,87.05120028518294,4.789427179744822,-4.72410183727125
2021-10-23 12:38:35.962864,-15.625,4.625,40.375,-125,-709,16919,1,0,0,27.5,1009.25,85.818990460036,6.925845125678079,-6.020737181278232
2021-10-23 12:38:36.296950,-14.25,16387.875,44.5,-93,-739,16940,-6,-1,2,27.5,1009.25,86.65393281990833,5.5654865993541165,-5.2677227064765715
2021-10-23 12:38:36.630396,-15.375,3.0,42.0,-81,-629,16958,-5,-2,2,27.5,1009.26,85.67763636786357,7.196451785938968,-6.281390182237862
2021-10-23 12:38:36.961102,-13.625,8199.125,40.75,-19,-591,16941,6,2,3,27.5,1009.26,86.54830161130378,5.731410709440964,-5.34440362107407
2021-10-23 12:38:37.301512,-16.875,8196.25,39.875,-139,-795,16918,-4,0,3,27.49,1009.27,87.22292885973133,4.643131470047943,-4.776340651373486
2021-10-23 12:38:37.642827,-15.25,8196.375,41.0,-77,-776,16913,-16,-1,2,27.49,1009.25,87.76467127760237,3.7290279576677743,-4.335033326178873
2021-10-23 12:38:37.983649,-20.0,24579.375,43.625,-78,-681,16943,-6,0,2,27.49,1009.26,88.21180353179184,3.0067798239197177,-3.9032999885597044
2021-10-23 12:38:38.324486,-14.625,8197.375,42.375,-69,-723,16925,-24,-1,-1,27.5,1009.22,88.55290488961828,2.423086654325134,-3.623132718529366
2021-10-23 12:38:38.665245,-12.5,10.0,38.5,-46,-730,16925,1,-1,3,27.5,1009.26,87.28600714085373,4.790826563061334,-4.51143238346628
2021-10-23 12:38:39.007869,-15.75,8.0,36.375,-175,-689,16937,-1,-1,1,27.5,1009.25,85.65400815390423,7.206901587676339,-5.703785742833898
2021-10-23 12:38:39.346930,-14.75,8.25,39.125,-29,-539,16994,-8,0,2,27.5,1009.24,84.69807014983047,8.025272211989996,-5.818649067422561
2021-10-23 12:38:39.683919,-14.875,8196.25,39.125,-82,-760,16936,-3,0,1,27.51,1009.27,85.75597196230633,6.436797217623839,-5.124943866933306
2021-10-23 12:38:40.019387,-17.5,9.0,39.75,-100,-690,16949,6,-1,1,27.52,1009.27,84.29516926612753,8.104557671173806,-5.939302981633274
2021-10-23 12:38:40.354485,-16.375,9.5,34.75,-86,-736,16898,-28,-1,-1,27.51,1009.28,82.84003634403567,9.163323241998375,-6.445362331728064
2021-10-23 12:38:40.696867,-15.75,7.375,38.125,-102,-801,16918,-8,0,-1,27.51,1009.24,81.95278877488897,9.410059591256234,-6.583050844444608
2021-10-23 12:38:41.045968,-16.25,8196.5,37.5,-72,-768,16913,8,-1,1,27.5,1009.25,83.58341517585724,7.582641923181215,-5.724565960995237
2021-10-23 12:38:41.386897,-18.125,8.625,38.625,-72,-699,16924,1,1,0,27.52,1009.27,82.13572617087694,8.852428707596,-6.427537312069453
2021-10-23 12:38:41.727529,-16.0,9.375,37.375,-81,-748,16933,-7,0,1,27.51,1009.28,81.12618749408098,9.162605052224972,-6.492907067455082
2021-10-23 12:38:42.068411,-15.5,10.25,38.75,-110,-720,16939,5,0,1,27.51,1009.23,80.34811996699015,9.038785169673599,-6.275844199136809
2021-10-23 12:38:42.401210,-16.75,9.125,40.0,-45,-694,16940,-5,1,2,27.51,1009.23,79.48330671674938,9.091954786380752,-6.297938468876931
2021-10-23 12:38:42.735250,-14.25,7.25,40.75,-98,-682,16947,-2,0,0,27.52,1009.26,79.02722772151,8.611586095531344,-6.003054085820116
2021-10-23 12:38:43.070272,-13.125,8197.5,37.5,-112,-678,16951,-9,0,1,27.52,1009.27,81.31114159783975,7.0337659847550364,-5.243857383968375
2021-10-23 12:38:43.400598,-13.875,7.875,39.0,-65,-675,16965,-6,0,2,27.53,1009.24,80.54859281683014,7.4693145948454305,-5.448577031430399
2021-10-23 12:38:43.742438,-15.75,7.25,37.75,-18,-832,16957,14,0,2,27.53,1009.28,79.49276905679534,8.176693943435696,-6.054232220814542
2021-10-23 12:38:44.076858,-19.125,10.75,38.25,17,-682,16951,12,2,5,27.53,1009.28,78.05742466682432,8.913195834552292,-6.497416698172418
2021-10-23 12:38:44.417561,-15.875,8.125,38.75,-114,-687,16968,-2,0,0,27.53,1009.25,77.3031677402248,8.852444573746343,-6.428782847554018
2021-10-23 12:38:44.758313,-15.375,8198.0,37.75,-106,-577,16964,-5,-1,0,27.53,1009.26,79.95659085634777,7.26544997448659,-5.50573836571604
2021-10-23 12:38:45.093814,-16.125,6.875,35.875,-82,-718,16940,0,0,0,27.52,1009.25,78.70670974753902,8.293705498194822,-6.271290413866268
2021-10-23 12:38:45.434487,-18.875,6.875,38.375,-129,-737,16934,-27,0,2,27.52,1009.29,77.3635728583857,9.198850034093809,-7.057328666916038
2021-10-23 12:38:45.775271,-15.375,8.5,40.25,-17,-596,16966,91,-1,-20,27.52,1009.27,76.80985078026914,8.660069265868305,-6.443739988895338
2021-10-23 12:38:46.112634,-14.625,10.5,36.375,-167,-400,17013,3,1,-4,27.52,1009.27,76.14935615676617,8.382101297570749,-5.945629576135761
2021-10-23 12:38:46.444322,-13.375,10.0,36.5,-49,-820,16946,2,-1,-1,27.52,1009.22,75.61644703336297,7.822356008862252,-5.746244313965118
2021-10-23 12:38:46.779912,-12.625,10.375,35.0,-46,-627,16958,22,0,2,27.52,1009.28,75.10318843420193,7.32690050336121,-5.393126008122698
2021-10-23 12:38:47.117841,-22.5,13.875,23.125,62,-647,16943,-27,1,2,27.52,1009.28,71.21680360382157,8.878417907509391,-6.838349433338787
2021-10-23 12:38:47.453443,-37.875,10.125,14.5,-167,-743,17012,-286,-2,82,27.51,1009.28,63.33225708095281,10.11643650219205,-9.45898530981883
2021-10-23 12:38:47.796027,-41.0,11.125,12.5,-44,-1713,16813,6,-19,256,27.51,1009.24,56.21305553790626,10.185358672416363,-11.164107136247035
2021-10-23 12:38:48.137375,-45.125,13.125,9.125,-38,-1317,16931,-8,-9,126,27.51,1009.23,49.60134956768549,9.408150629814573,-11.468704269599053
2021-10-23 12:38:48.474487,-46.125,15.125,9.375,-54,-1604,16880,8,-3,56,27.51,1009.25,44.203177674855084,8.37288719136203,-11.45345049059526
2021-10-23 12:38:48.807354,-42.25,13.0,13.375,-84,-1450,16910,-2,0,1,27.52,1009.27,39.98125867307689,7.530583914173028,-11.429198609014955
2021-10-23 12:38:49.145972,-48.125,14.5,8197.0,-77,-1454,16973,11,-1,-1,27.52,1009.28,40.91582266605116,2.308149346418529,-9.427813582329076
2021-10-23 12:38:49.486811,-45.25,10.625,9.0,-137,-1486,16923,8,-2,2,27.54,1009.22,35.732808827018964,2.389786768784502,-9.386312276941592
2021-10-23 12:38:49.828180,-49.125,10.625,8.375,-30,-1469,16901,2,0,4,27.53,1009.27,31.2522252086483,2.223987542769404,-9.143106998553014
2021-10-23 12:38:50.159578,-47.875,10.125,16.5,-204,-1591,16850,-12,-1,-2,27.5,1009.29,28.128307415960684,2.307839298772317,-9.3324384482067
2021-10-23 12:38:50.498419,-49.5,11.875,16.75,-109,-1433,16889,-4,-2,-1,27.49,1009.27,25.873044831413758,2.1674154604130837,-9.054886624032209
2021-10-23 12:38:50.839194,-47.75,11.375,19.625,59,-1471,16926,-15,-2,-3,27.48,1009.22,24.210691814488083,1.8926701326285238,-8.803871768487284
2021-10-23 12:38:51.172854,-47.375,12.25,15.75,-245,-1486,16917,11,2,-2,27.48,1009.28,22.839945332549288,1.817108591833878,-8.371160491091816
2021-10-23 12:38:51.506961,-47.25,12.125,16.25,-44,-1456,16942,-6,2,-1,27.5,1009.28,21.720306495606767,1.5833012711127301,-7.972838200429607
2021-10-23 12:38:51.838587,-43.75,13.25,15.125,-113,-1551,16911,0,0,6,27.51,1009.24,21.270515639510922,1.3755897488595046,-7.5170962953025064
2021-10-23 12:38:52.189282,-47.875,11.0,16.25,-177,-1456,16879,2,1,1,27.53,1009.24,20.11341391751069,1.326510734242578,-7.308660350395893
2021-10-23 12:38:52.529869,-47.25,10.375,12.625,-31,-1481,16887,-1,3,0,27.53,1009.27,18.917772479407713,1.1558936023949078,-7.102298079873507
2021-10-23 12:38:52.866970,-47.5,10.75,17.5,-110,-1258,16894,-49,-3,39,27.51,1009.25,18.26733110169242,1.0618544957328544,-6.793945079660269
2021-10-23 12:38:53.199681,-48.25,13.5,16.375,-56,-1503,16891,2,0,1,27.5,1009.27,18.169683206994822,0.8826829968786837,-6.45083563292394
2021-10-23 12:38:53.533263,-48.25,11.75,17.75,-29,-1516,16914,-1,1,0,27.5,1009.27,17.730667045358096,0.7579772762607271,-6.307743698163833
2021-10-23 12:38:53.868574,-45.375,11.5,15.25,-110,-1516,16880,-4,0,1,27.51,1009.23,17.425918416344754,0.702060525928735,-6.149268253835432
2021-10-23 12:38:54.201220,-44.375,16.875,16.375,-81,-1500,16866,-1,0,1,27.51,1009.22,18.48625644755252,0.4957005287189408,-5.609809554348821
2021-10-23 12:38:54.534787,-48.375,10.75,14.5,-100,-1516,16896,-1,0,3,27.5,1009.27,17.60583296419312,0.5306242865003888,-5.742148474873679
2021-10-23 12:38:54.869789,-45.875,8198.875,14.875,-32,-1510,16923,-1,1,0,27.5,1009.25,29.582772941357337,1.59519329586216,-6.380504504646259
2021-10-23 12:38:55.203934,-45.625,11.625,14.5,-67,-1494,16898,2,1,-1,27.51,1009.24,26.9529949512424,1.6119716924236793,-6.830127287700763
2021-10-23 12:38:55.545310,-45.125,13.125,10.875,-38,-1459,16925,13,0,-1,27.5,1009.3,25.056552354906312,1.4512770158344768,-6.789622726111908
2021-10-23 12:38:55.879216,-46.125,14.875,11.25,-80,-1516,16908,0,0,0,27.51,1009.25,23.87933636263406,1.29224266229109,-6.665471839750921
2021-10-23 12:38:56.212913,-50.125,15.875,12.0,-121,-1470,16920,4,1,3,27.51,1009.27,22.873317946035538,1.1813040975318951,-6.491109148351616
2021-10-23 12:38:56.548543,-45.375,10.5,17.375,-78,-1448,16929,-13,-1,0,27.52,1009.24,21.44353440906665,1.1512974507885256,-6.654467177007278
2021-10-23 12:38:56.881162,-45.0,11.625,11.5,-59,-1485,16898,2,0,1,27.51,1009.29,20.33982593308879,1.0288615551324787,-6.544109311084223
2021-10-23 12:38:57.219063,-47.0,11.625,12.625,-63,-1509,16933,1,0,-1,27.52,1009.24,19.355484964573126,0.9268533655629374,-6.460094895067659
2021-10-23 12:38:57.556517,-47.875,11.625,11.875,-71,-1442,16928,-1,0,1,27.52,1009.26,18.487040819379796,0.8368920743463216,-6.306171747612365
2021-10-23 12:38:57.897631,-49.625,13.25,13.875,-81,-1542,16887,-7,-1,0,27.52,1009.29,18.094936277473778,0.7432545901264536,-6.175191037832631
2021-10-23 12:38:58.230147,-43.125,10.125,13.625,-73,-1502,16912,2,-1,-1,27.52,1009.26,17.481606920210595,0.6849378722176658,-6.105424918976361
2021-10-23 12:38:58.563872,-47.0,9.75,13.25,-55,-1573,16850,-9,2,2,27.52,1009.31,16.643238496612287,0.6388213678658249,-6.164629676230028
2021-10-23 12:38:58.910465,-47.75,8.875,12.5,-98,-1503,16907,9,1,2,27.52,1009.24,15.7082828912401,0.6311173281250657,-6.140465327339604
2021-10-23 12:38:59.245817,-48.0,10.75,11.375,-92,-1495,16892,3,1,1,27.52,1009.27,15.349443609731066,0.5833068909160533,-5.976828284112122
2021-10-23 12:38:59.585258,-46.375,11.25,12.75,-52,-1487,16905,6,-1,2,27.53,1009.26,15.31208651498964,0.4964148407210562,-5.772021660225186
2021-10-23 12:38:59.926012,-46.125,10.25,12.0,-111,-1496,16923,-3,0,0,27.53,1009.29,15.026404598087513,0.48716862540817774,-5.686283261733592
2021-10-23 12:39:00.266968,-46.5,11.25,13.125,-6,-1443,16898,7,1,0,27.53,1009.29,15.03728741884947,0.386606106466537,-5.498836024400276
2021-10-23 12:39:00.599778,-46.625,12.5,13.0,-41,-1541,16912,4,-1,3,27.53,1009.27,15.319138197577164,0.31303536760904094,-5.3634673725941395
2021-10-23 12:39:00.936463,-47.875,8.25,14.25,55,-1517,16907,-3,0,3,27.51,1009.28,14.51381160143497,0.25742106681241494,-5.537147059945619
2021-10-23 12:39:01.270201,-49.5,12.75,10.5,-229,-1471,16926,0,0,1,27.5,1009.28,14.720789454229518,0.3596224946929015,-5.3768036606771
2021-10-23 12:39:01.603696,-47.5,12.125,11.25,-81,-1506,16898,1,1,1,27.49,1009.3,14.878114532502268,0.3340122656212983,-5.282176589508098
2021-10-23 12:39:01.938384,-47.5,11.75,10.5,31,-1427,16913,-10,-1,1,27.5,1009.28,14.895115128419583,0.2366777824464114,-5.194355154366072
2021-10-23 12:39:02.271290,-45.25,13.625,13.375,-162,-1568,16884,-7,-1,-1,27.49,1009.29,15.548744027390708,0.25457572181561705,-5.066747282861621
2021-10-23 12:39:02.606098,-45.375,8.75,8.125,-55,-1285,16966,-7,0,4,27.5,1009.31,14.753089515053166,0.2708038442529976,-5.044227982564251
2021-10-23 12:39:02.942068,-46.5,9.5,11.125,-271,-1518,16934,5,-1,1,27.5,1009.28,14.322711117776352,0.43144410508739256,-5.146638806881462
2021-10-23 12:39:03.274775,-43.5,14.125,9.625,-65,-1560,16898,6,-2,-3,27.51,1009.28,15.294602664596514,0.3294476891810287,-4.990432774247538
